Date,Jar,Individual ID,Species,Week,Whole Organism Weight,Shell Weight,Tissue Weight,Respiration,Feeding/calcification,Comments2,Unable to confirm ID
7/25/2019,47,2Gr,Olympia,0,,0.496,0.076,,,,
7/25/2019,47,2Or,Olympia,0,,0.584,0.101,,,,
7/25/2019,47,2Pk,Olympia,0,,0.501,0.08,,,,
7/25/2019,47,2Rd,Olympia,0,,0.494,0.092,,,,
7/25/2019,47,2Wh,Olympia,0,,0.257,0.058,,,,
7/25/2019,47,3Pu,Olympia,0,,0.485,0.085,,,,
7/25/2019,47,1Pk,Pacific,0,,0.076,0.021,,,,
7/25/2019,47,1Pu,Pacific,0,,0.152,0.057,,,shell and tissue weight also in Week 6; week 6 data better corresponds to initial weights?,X
7/25/2019,47,1Rd,Pacific,0,,0.38,0.101,,,,
7/25/2019,47,2Bk,Pacific,0,,0.206,0.052,,,,
7/25/2019,47,2Bl,Pacific,0,,0.194,0.05,,,,
7/25/2019,47,2Gr,Pacific,0,,0.101,0.023,,,,
7/25/2019,47,2Or,Pacific,0,,0.343,0.174,,,,
7/25/2019,47,2Pk,Pacific,0,,0.123,0.022,,,,
7/25/2019,47,2Pu,Pacific,0,,0.169,0.053,,,,
7/25/2019,47,2Wh,Pacific,0,,0.225,0.059,,,,
7/25/2019,47,3Pu,Pacific,0,,0.273,0.109,,,,
9/6/2019,47,1Bk,Olympia,6,,0.335,0.073,,,,
9/6/2019,47,1Gr,Olympia,6,,0.557,0.079,,,,
9/6/2019,47,1Or,Olympia,6,,0.496,0.075,,,,
9/6/2019,47,1Pk,Olympia,6,,0.406,0.0639,,,shell and tissue data also in Week 0; week 6 data better correponds to initial weights?,
9/6/2019,47,1Pu,Olympia,6,,0.2249,0.0353,,,,
9/6/2019,47,1Rd,Olympia,6,,0.387,0.053,,,,
9/6/2019,47,2Pu,Olympia,6,,0.429,0.102,,,,
9/6/2019,47,3Bl,Olympia,6,,0.698,0.074,,,,
9/6/2019,47,3Gr,Olympia,6,,0.487,0.144,,,,
9/6/2019,47,1Bk,Pacific,6,,0.058,0.008,,,,
9/6/2019,47,1Bl,Pacific,6,,NA,NA,,,dead,
9/6/2019,47,1Gr,Pacific,6,,0.106,0.016,,,,
9/6/2019,47,1Or,Pacific,6,,0.046,0.001,,,,
9/6/2019,47,1Pu,Pacific,6,,0.068,0.0171,,,shell and tissue data also in Week 0; week 6 data better correponds to initial weights?,
9/6/2019,47,1Si,Pacific,6,,0.0911,0.023,,,,
9/6/2019,47,2Rd,Pacific,6,,0.082,0.014,,,,
9/6/2019,47,3Bl,Pacific,6,,NA,NA,,,dead,
9/6/2019,47,3Gr,Pacific,6,,0.306,0.054,,,,
9/5/2019,48,1Bk,Olympia,6,,0.4786,0.0692,,,,
9/5/2019,48,1Bl,Olympia,6,,0.419,0.056,,,,
9/5/2019,48,1Gr,Olympia,6,,0.2911,0.0395,,,,
9/6/2019,48,1Or,Olympia,6,,0.764,0.141,X,,,
9/5/2019,48,1Pk,Olympia,6,,0.4946,0.0653,,,,X
9/5/2019,48,1Pu,Olympia,6,,0.294,0.059,,,,X
9/5/2019,48,1Rd,Olympia,6,,0.3591,0.0417,,,,X
9/5/2019,48,1Wh,Olympia,6,,0.314,0.056,,,,
9/5/2019,48,2Bk,Olympia,6,,1.0627,0.1446,,,,
9/5/2019,48,2Bl,Olympia,6,,0.383,0.052,,,,
9/5/2019,48,2Gr,Olympia,6,,0.5491,0.1081,,,,
9/5/2019,48,2Or,Olympia,6,,0.671,0.089,,,,
9/5/2019,48,2Pk,Olympia,6,,0.5061,0.0707,,,,
9/5/2019,48,2Pu,Olympia,6,,0.427,0.091,,,,
9/5/2019,48,2Rd,Olympia,6,,0.4855,0.0609,,,,
9/5/2019,48,2Wh,Olympia,6,,0.7077,0.1353,,,,
9/5/2019,48,3Bl,Olympia,6,,0.535,0.106,,,,
9/5/2019,48,3Gr,Olympia,6,,0.5279,0.0947,,,,
9/6/2019,48,3Pk,Olympia,6,,0.5,0.095,X,,,
9/5/2019,48,3Pu,Olympia,6,,0.379,0.093,,,,
9/6/2019,48,1Bk,Pacific,6,,0.245,0.065,X,,,
9/5/2019,48,1Bl,Pacific,6,,0.1019,0.0324,,,,
9/5/2019,48,1Gr,Pacific,6,,0.1165,0.0305,,,,
9/6/2019,48,2Or,Pacific,6,,0.341,0.098,X,,1Or bag and vial; ID changed during QA/QC,
9/5/2019,48,1Pk,Pacific,6,,0.063,0.012,,,,
9/5/2019,48,1Pu,Pacific,6,,0.04,0.01,,,,X
9/5/2019,48,1Rd,Pacific,6,,0.151,0.035,,,,
9/5/2019,48,1Wh,Pacific,6,,0.0953,0.013,,,,
9/5/2019,48,2Bk,Pacific,6,,0.213,0.063,,,,
9/5/2019,48,2Bl,Pacific,6,,0.1529,0.0276,,,,
9/5/2019,48,2Gr,Pacific,6,,0.137,0.031,,,,
9/5/2019,48,1Or,Pacific,6,,0.244,0.056,,,one dot; 2Or bag and vial; ID changed during QA/QC,
9/5/2019,48,2Pk,Pacific,6,,0.048,0.016,,,,
9/5/2019,48,2Pu,Pacific,6,,0.0991,0.0152,,,no dots,
9/5/2019,48,2Rd,Pacific,6,,0.196,0.054,,,,
9/5/2019,48,2Wh,Pacific,6,,0.2047,0.0513,,,,
9/5/2019,48,3Bl,Pacific,6,,0.1634,0.0394,,,,
9/5/2019,48,3Gr,Pacific,6,,0.2659,0.0506,,,two dots,
9/5/2019,48,3Pk,Pacific,6,,0.298,0.092,,,,
9/5/2019,48,3Pu,Pacific,6,,0.266,0.066,,,one dot,
8/22/2019,49,1Bk,Olympia,4,0.1876,,,,X,,
8/22/2019,49,1Bl,Olympia,4,0.4315,,,,X,,
8/22/2019,49,1Gr,Olympia,4,0.2994,,,,X,,
8/22/2019,49,1Or,Olympia,4,0.3597,,,,X,,
8/22/2019,49,1Pk,Olympia,4,0.8458,,,,X,,
8/22/2019,49,1Pu,Olympia,4,0.5817,,,,X,,
8/22/2019,49,1Rd,Olympia,4,0.5913,,,,X,,
8/22/2019,49,1Wh,Olympia,4,0.1194,,,,X,,
8/22/2019,49,2Bk,Olympia,4,0.3556,,,,X,,
8/22/2019,49,2Bl,Olympia,4,0.3354,,,,X,,
8/22/2019,49,2Gr,Olympia,4,0.5065,,,,X,,
8/22/2019,49,2Or,Olympia,4,0.5176,,,,X,,
8/22/2019,49,2Pk,Olympia,4,0.7123,,,,X,,
8/22/2019,49,2Pu,Olympia,4,1.0604,,,,X,,
8/22/2019,49,2Rd,Olympia,4,0.3552,,,,X,,
8/22/2019,49,2Wh,Olympia,4,0.1889,,,,X,,
8/22/2019,49,3Gr,Olympia,4,0.4701,,,,X,,
8/22/2019,49,3Pk,Olympia,4,0.6486,,,,X,"Jar 49 seems to be missing an organism(3Bl) , there are no notes about it",
8/22/2019,49,3Pu,Olympia,4,0.3316,,,,X,,
8/22/2019,49,1Bl,Pacific,4,0.257,,,,X,,
8/22/2019,49,1Or,Pacific,4,0.25,,,,X,,
8/22/2019,49,1Pu,Pacific,4,0.118,,,,X,shell and tissue data in Week 6; not used for feeding/calc?,
8/22/2019,49,1Si,Pacific,4,0.13,,,,X,,
8/22/2019,49,2Bl,Pacific,4,0.303,,,,X,shell and tissue data in Week 6; not used for feeding/calc?,
8/22/2019,49,2Gr,Pacific,4,0.432,,,,X,,
8/22/2019,49,2Or,Pacific,4,0.239,,,,X,,
8/22/2019,49,2Pu,Pacific,4,0.416,,,,X,1 dot,
8/22/2019,49,2Rd,Pacific,4,0.308,,,,X,,
8/22/2019,49,2Si,Pacific,4,0.326,,,,X,,
8/22/2019,49,3Bl,Pacific,4,0.632,,,,X,,
8/22/2019,49,3Or,Pacific,4,0.45,,,,X,shell and tissue data in Week 6; not used for feeding/calc?,
8/22/2019,49,3Pu,Pacific,4,0.821,,,,X,2 dots,
8/22/2019,49,3Rd,Pacific,4,0.596,,,,X,,
8/22/2019,49,3Si,Pacific,4,0.432,,,,X,,
8/22/2019,49,NA,Pacific,4,0.267,,,,X,,X
8/22/2019,49,NA,Pacific,4,0.185,,,,X,,X
8/22/2019,49,NA,Pacific,4,0.423,,,,X,,X
8/22/2019,49,NA,Pacific,4,0.253,,,,X,,X
8/22/2019,49,NA,Pacific,4,0.329,,,,X,,X
9/6/2019,49,1Bk,Olympia,6,,0.1453,0.0245,,,,
9/6/2019,49,1Bl,Olympia,6,,0.345,0.069,,,,
9/6/2019,49,1Pu,Olympia,6,,0.4733,0.0632,,,,
9/6/2019,49,2Bk,Olympia,6,,0.29,0.033,,,,X
9/6/2019,49,2Wh,Olympia,6,,0.145,0.019,,,,X
9/6/2019,49,3Pu,Olympia,6,,0.262,0.035,,,,X
9/6/2019,49,1Bl,Pacific,6,,0.2509,0.0629,,,no dots,X
9/6/2019,49,1Gr,Pacific,6,,0.25,0.033,,,no dots,X
9/6/2019,49,1Or,Pacific,6,,0.102,0.014,,,no dots,X
9/6/2019,49,1Pu,Pacific,6,,0.067,0.006,,,whole organism weight in week4; originally reserved for feeding/calc,
9/6/2019,49,1Si,Pacific,6,,0.1477,0.0269,,,no dots,X
9/6/2019,49,2Bl,Pacific,6,,0.16,0.037,,,whole organism weight in week 4; originally reserved for feeding/calc,
9/6/2019,49,3Or,Pacific,6,,0.285,0.029,,,whole organism weight in week 4; originally reserved for feeding/calc,
9/5/2019,50,1Bk,Olympia,6,,0.251,0.055,,,,X (this is an extra 1Rd O that doesn't align with initial weights))
9/5/2019,50,1Bl,Olympia,6,,0.277,0.038,,,,
9/5/2019,50,1Gr,Olympia,6,,0.211,0.027,,,,
9/5/2019,50,1Or,Olympia,6,,0.277,0.038,,,,
9/5/2019,50,1Pk,Olympia,6,,0.137,0.0148,,,,
9/5/2019,50,1Pu,Olympia,6,,0.4772,0.0776,,,,
9/5/2019,50,1Rd,Olympia,6,,0.335,0.062,,,,
9/5/2019,50,1Wh,Olympia,6,,0.1968,0.0259,,,,
9/5/2019,50,2Bk,Olympia,6,,0.638,0.108,X,,,X (there are two 2Rd Olympias)
9/5/2019,50,2Bl,Olympia,6,,0.341,0.073,,,,X (there are two 2Rd Olympias)
9/5/2019,50,2Gr,Olympia,6,,0.315,0.051,,,,
9/5/2019,50,2Or,Olympia,6,,NA,NA,,,dead,
9/5/2019,50,2Pk,Olympia,6,,0.294,0.066,,,,
9/5/2019,50,2Pu,Olympia,6,,0.592,0.117,X,,,X
9/5/2019,50,2Rd,Olympia,6,,0.437,0.072,,,,
9/5/2019,50,2Wh,Olympia,6,,0.1658,0.0251,,,no dots; ID changed from NA to 2Wh during QA/QC (so vial and bag unclear),
9/5/2019,50,3Bl,Olympia,6,,0.344,0.051,,,,
9/5/2019,50,3Gr,Olympia,6,,0.1897,0.0292,,,,
9/5/2019,50,3Pk,Olympia,6,,0.174,0.0123,,,,
9/5/2019,50,3Pu,Olympia,6,,0.356,0.061,,,,
9/5/2019,50,1Bl,Pacific,6,,0.107,0.015,,,,
9/5/2019,50,1Gr,Pacific,6,,0.0726,0.0136,,,,
9/5/2019,50,1Or,Pacific,6,,0.139,0.033,,,,
9/5/2019,50,1Pu,Pacific,6,,0.067,0.009,,,,
9/5/2019,50,1Rd,Pacific,6,,0.074,0.01,,,,X
9/5/2019,50,1Si,Pacific,6,,0.123,0.022,,,,
9/5/2019,50,1Wh,Pacific,6,,0.181,0.046,,,one dot; 2Wh bag and vial; ID changed during QA/QC,
9/5/2019,50,2Bl,Pacific,6,,0.244,0.036,,,one dot,
9/5/2019,50,2Gr,Pacific,6,,0.132,0.02,,,,
9/5/2019,50,2Or,Pacific,6,,0.141,0.033,,,,X
9/5/2019,50,2Pu,Pacific,6,,0.169,0.039,,,,X (this is an extra 3Bl O that doesn't align with initial weights)
9/5/2019,50,2Rd,Pacific,6,,0.173,0.035,,,,
9/5/2019,50,2Si,Pacific,6,,0.165,0.037,,,,
9/5/2019,50,2Wh,Pacific,6,,0.341,0.129,,,1Wh bag and vial; ID changed during QA/QC,
9/5/2019,50,3Bl,Pacific,6,,0.251,0.055,,,no dots; 3Gr bag and vial; ID changed during QA/QC,
9/5/2019,50,3Gr,Pacific,6,,0.47,0.119,,,no dots; 3Bl bag and vial; ID changed during QA/QC,
9/5/2019,50,3Or,Pacific,6,,0.303,0.058,X,,,
9/5/2019,50,3Pu,Pacific,6,,0.308,0.094,,,two dots,
9/5/2019,50,3Rd,Pacific,6,,0.176,0.043,,,remnants of red,
9/5/2019,50,3Si,Pacific,6,,0.348,0.099,X,,,
8/8/2019,51,1Bl,Olympia,2,,0.265,0.039,,,,
8/8/2019,51,1Gr,Olympia,2,,0.315,0.054,,,,
8/8/2019,51,1Or,Olympia,2,,0.194,0.004,,,dead,
8/8/2019,51,1Pk,Olympia,2,,0.189,0.02,,,,
8/8/2019,51,1Pu,Olympia,2,,0.142,0.02,,,,
8/8/2019,51,1Rd,Olympia,2,,0.337,0.049,,,,
8/8/2019,51,1Si,Olympia,2,,0.528,0.069,,,placed into 1Bc bag and/or vial,
8/8/2019,51,1Wh,Olympia,2,,0.2397,0.04,,,,
8/8/2019,51,2Bl,Olympia,2,,0.216,0.028,X,,respiration X added during QAQC based on photos,
8/8/2019,51,2Gr,Olympia,2,,0.302,0.0409,,,,
8/8/2019,51,2Or,Olympia,2,,0.383,0.057,,,,
8/8/2019,51,2Pk,Olympia,2,,NA,NA,,,dead,
8/8/2019,51,2Pu,Olympia,2,,NA,NA,,,dead,
8/8/2019,51,2Rd,Olympia,2,,0.371,0.047,,,,
8/8/2019,51,2Si,Olympia,2,,0.3102,0.0685,,,,
8/8/2019,51,2Wh,Olympia,2,,0.387,0.046,,,,
8/8/2019,51,3Bl,Olympia,2,,0.639,0.094,,,,
8/8/2019,51,3Gr,Olympia,2,,0.472,0.097,,,,
8/8/2019,51,3Pk,Olympia,2,,0.71,0.098,X,,respiration X added during QAQC based on photos,
8/8/2019,51,3Pu,Olympia,2,,0.759,0.104,,,,
8/8/2019,51,1Bl,Pacific,2,,0.105,0.021,,,possibly blue / no color,X
8/8/2019,51,1Gr,Pacific,2,,0.1127,0.0268,,,,
8/8/2019,51,1Or,Pacific,2,,0.1333,0.0301,,,,
8/8/2019,51,1Rd,Pacific,2,,0.064,0.013,,,,
8/8/2019,51,1Si,Pacific,2,,0.193,NA,,,dead,X (there are two 1Si Pacifics)
8/8/2019,51,1Si,Pacific,2,,0.062,0.016,,,was placed in to 1Pu bag and/or vial,X (there are two 1Si Pacifics)
8/8/2019,51,1Wh,Pacific,2,,0.176,0.034,,,,
8/8/2019,51,2Bl,Pacific,2,,0.216,0.036,X,,,
8/8/2019,51,2Gr,Pacific,2,,0.17,0.033,,,,
8/8/2019,51,2Or,Pacific,2,,0.345,0.082,X,,,
8/8/2019,51,2Pu,Pacific,2,,0.168,0.047,,,,
8/8/2019,51,2Rd,Pacific,2,,NA,0.054,,,no shell weight taken for some reason,
8/8/2019,51,2Si,Pacific,2,,0.1282,0.0271,,,,
8/8/2019,51,2Wh,Pacific,2,,0.395,0.106,,,,
8/8/2019,51,3Bl,Pacific,2,,NA,NA,,,dead,
8/8/2019,51,3Gr,Pacific,2,,0.2603,0.0774,,,,
8/8/2019,51,3Or,Pacific,2,,0.118,0.03,,,,
8/8/2019,51,3Pu,Pacific,2,,0.2373,0.0494,,,,
8/8/2019,51,3Rd,Pacific,2,,0.385,0.114,,,,
8/8/2019,51,3Si,Pacific,2,,0.214,0.054,,,,
8/8/2019,52,1Bk,Olympia,2,,0.556,0.094,,,,X (no Bk in initial weights; is this supposed to be 2Si or 1Pk?)
8/8/2019,52,1Bl,Olympia,2,,0.2372,0.025,,,,
8/8/2019,52,1Gr,Olympia,2,,0.213,0.049,,,,
8/8/2019,52,1Or,Olympia,2,,0.225,0.034,,,,
8/8/2019,52,1Pu,Olympia,2,,0.2,0.03,,,,
8/8/2019,52,1Rd,Olympia,2,,0.234,0.031,,,,
8/8/2019,52,1Wh,Olympia,2,,0.148,0.015,,,,
8/9/2019,52,2Si,Olympia,2,,0.3851,0.0648,X,,"Labeled as 2Bk by dissectors. However, there is no Bk in initial weights. On respirometer sheet it is labeled as 2Si.",
8/8/2019,52,2Bl,Olympia,2,,0.25,0.033,,,,
8/9/2019,52,2Gr,Olympia,2,,0.6099,0.1131,X,,,
8/8/2019,52,2Or,Olympia,2,,0.246,0.044,,,,
8/8/2019,52,2Pk,Olympia,2,,0.2376,0.0403,,,,
8/8/2019,52,2Pu,Olympia,2,,0.365,0.047,,,,
8/8/2019,52,2Rd,Olympia,2,,0.1867,0.0304,,,,
8/8/2019,52,2Wh,Olympia,2,,0.344,0.043,,,,
8/8/2019,52,3Bl,Olympia,2,,0.264,0.045,,,,
8/8/2019,52,3Gr,Olympia,2,,0.3436,0.0616,,,,
8/8/2019,52,3Pk,Olympia,2,,0.4269,0.045,,,,
8/8/2019,52,3Pu,Olympia,2,,0.4382,0.0591,,,                                                                                                                                                                                                                              ,
8/8/2019,52,1Bl,Pacific,2,,NA,NA,,,dead,
8/8/2019,52,1Gr,Pacific,2,,0.084,0.028,,,,
8/8/2019,52,1Or,Pacific,2,,0.0672,0.0125,,,,
8/8/2019,52,1Pu,Pacific,2,,0.0481,0.0103,,,,
8/8/2019,52,1Rd,Pacific,2,,0.063,0.012,,,,
8/8/2019,52,1Si,Pacific,2,,0.047,0.017,,,,
8/8/2019,52,1Wh,Pacific,2,,0.1368,0.0268,,,,
8/8/2019,52,2Bl,Pacific,2,,NA,NA,,,dead,
8/8/2019,52,2Gr,Pacific,2,,0.181,0.043,,,,
8/8/2019,52,2Or,Pacific,2,,0.1189,0.0152,,,,
8/8/2019,52,2Pu,Pacific,2,,0.111,0.03,,,put in 1Pu,
8/8/2019,52,2Rd,Pacific,2,,0.1078,0.0252,,,,
8/8/2019,52,2Si,Pacific,2,,0.252,0.0447,,,,
8/9/2019,52,2Wh,Pacific,2,,0.2413,0.0564,X,,,
8/8/2019,52,3Bl,Pacific,2,,0.336,0.09,,,,
8/8/2019,52,3Gr,Pacific,2,,0.3618,0.0616,,,,
8/9/2019,52,3Or,Pacific,2,,0.207,0.0428,X,,3Or but 3Pu tag,
8/8/2019,52,3Pu,Pacific,2,,0.2023,0.0434,,,2Pu bag and vial; ID changed to 3 Pu during QA/QC,
8/8/2019,52,3Rd,Pacific,2,,0.3578,0.0783,,,,
8/8/2019,52,3Si,Pacific,2,,0.401,0.124,,,,
7/25/2019,53,1Bk,Olympia,0,,0.119,0.018,,,,
7/25/2019,53,1Bl,Olympia,0,,0.329,0.052,,,,
7/25/2019,53,1Gr,Olympia,0,,0.475,0.097,,,,
7/25/2019,53,1Pk,Olympia,0,,0.34,0.06,,,Bag: 1O,
7/25/2019,53,1Pu,Olympia,0,,0.262,0.056,,,,
7/25/2019,53,1Wh,Olympia,0,,0.217,0.034,,,,
7/25/2019,53,2Bk,Olympia,0,,0.334,0.052,,,,
7/25/2019,53,2Bl,Olympia,0,,0.374,0.066,,,,
7/25/2019,53,2Gr,Olympia,0,,0.487,0.093,,,,
7/25/2019,53,2Pk,Olympia,0,,0.394,0.066,,,,
7/25/2019,53,2Pu,Olympia,0,,0.366,0.122,,,,
7/25/2019,53,2Wh,Olympia,0,,0.168,0.03,,,,
7/25/2019,53,3Bl,Olympia,0,,0.437,0.104,,,,
7/25/2019,53,3Gr,Olympia,0,,0.551,0.08,,,,
7/25/2019,53,3Pk,Olympia,0,,0.566,0.139,,,,
7/25/2019,53,3Pu,Olympia,0,,0.625,0.098,,,,
7/25/2019,53,3Bl,Pacific,0,,0.2,0.04,,,1 dot,
7/25/2019,53,1Gr,Pacific,0,,0.14,0.034,,,,
7/25/2019,53,1Rd,Pacific,0,,0.037,0.01,,,,
7/25/2019,53,1Wh,Pacific,0,,0.105,0.03,,,,
7/25/2019,53,2Bl,Pacific,0,,0.164,0.039,,,,
7/25/2019,53,2Gr,Pacific,0,,0.114,0.041,,,,
7/25/2019,53,2Or,Pacific,0,,0.126,0.032,,,,
7/25/2019,53,2Rd,Pacific,0,,0.176,0.055,,,,
7/25/2019,53,2Si,Pacific,0,,0.177,0.036,,,,
7/25/2019,53,2Wh,Pacific,0,,0.144,0.037,,,,
7/25/2019,53,1Bl,Pacific,0,,0.138,0.045,,,,
7/25/2019,53,3Gr,Pacific,0,,0.322,0.102,,,,
7/25/2019,53,3Or,Pacific,0,,0.194,0.065,,,,
7/25/2019,53,3Pu,Pacific,0,,0.13,0.032,,,,
7/25/2019,53,3Rd,Pacific,0,,0.097,0.036,,,,
7/25/2019,53,3Si,Pacific,0,,0.177,0.039,,,,
9/6/2019,53,1Pk,Olympia,6,,0.3976,0.0478,,,,
9/6/2019,53,1Rd,Olympia,6,,0.16,0.0276,,,,
9/6/2019,53,1Pu,Olympia,6,,0.082,0.008,,,,
9/6/2019,53,2Or,Olympia,6,,0.222,0.028,,,,
9/6/2019,53,2Rd,Olympia,6,,0.179,0.035,,,,
9/6/2019,53,1Or,Pacific,6,,0.0733,0.0102,,,,
9/6/2019,53,1Si,Pacific,6,,0.3,0.057,,,,
9/6/2019,53,2Pu,Pacific,6,,0.176,0.024,,,,
8/8/2019,54,1Bk,Olympia,2,,NA,NA,,,dead,
8/8/2019,54,1Bl,Olympia,2,,0.154,0.019,,,,
8/8/2019,54,1Gr,Olympia,2,,0.205,0.029,,,,
8/8/2019,54,1Or,Olympia,2,,0.223,0.04,,,,
8/8/2019,54,1Pk,Olympia,2,,0.244,0.034,,,,
8/8/2019,54,1Pu,Olympia,2,,0.278,0.035,,,,
8/8/2019,54,1Rd,Olympia,2,,0.181,0.037,,,,
8/8/2019,54,2Bk,Olympia,2,,0.489,0.101,X,,,
8/8/2019,54,2Bl,Olympia,2,,0.447,0.066,X,,,
8/8/2019,54,2Or,Olympia,2,,0.472,0.061,,,,
8/8/2019,54,2Pu,Olympia,2,,0.212,0.036,,,,
8/8/2019,54,2Wh,Olympia,2,,NA,NA,,,dead,
8/8/2019,54,3Bl,Olympia,2,,0.683,0.119,,,,
8/8/2019,54,3Gr,Olympia,2,,0.477,0.109,,,,
8/8/2019,54,3Pk,Olympia,2,,0.321,0.07,,,,
8/8/2019,54,1Bl,Pacific,2,,0.1143,0.0212,,,,
8/8/2019,54,1Gr,Pacific,2,,0.1001,0.024,,,,
8/8/2019,54,1Or,Pacific,2,,0.1007,0.0251,,,,
8/8/2019,54,1Pu,Pacific,2,,0.09,0.025,,,no dots,X
8/8/2019,54,1Rd,Pacific,2,,0.1144,0.0312,,,,
8/8/2019,54,1Si,Pacific,2,,0.154,0.03,,,,
8/8/2019,54,1Wh,Pacific,2,,0.155,0.047,,,,
8/8/2019,54,2Bl,Pacific,2,,0.148,0.038,,,,
8/8/2019,54,2Gr,Pacific,2,,0.344,0.156,,,,
8/8/2019,54,2Or,Pacific,2,,0.089,0.019,,,,
8/8/2019,54,2Pu,Pacific,2,,0.216,0.063,,,,
8/8/2019,54,2Rd,Pacific,2,,0.1975,0.0556,,,,
8/8/2019,54,2Si,Pacific,2,,0.2,0.038,,,,
8/8/2019,54,2Wh,Pacific,2,,0.265,0.064,,,,
8/8/2019,54,3Bl,Pacific,2,,0.2401,0.0572,X,,End point: respiration not checked off on data sheet; assumed to be respiration animals afterwards during QAQC,
8/8/2019,54,3Gr,Pacific,2,,0.212,0.057,X,,End point: respiration not checked off on data sheet; assumed to be respiration animals afterwards during QAQC,
8/8/2019,54,3Or,Pacific,2,,0.3172,0.0712,,,,
8/8/2019,54,3Pu,Pacific,2,,0.443,0.063,,,,
8/8/2019,54,3Rd,Pacific,2,,0.366,0.091,,,,
8/8/2019,54,3Si,Pacific,2,,0.385,0.111,,,,
8/8/2019,55,1Bk,Olympia,2,,0.2361,0.034,,,,
8/8/2019,55,1Bl,Olympia,2,,0.1429,0.0324,,,,
8/8/2019,55,1Gr,Olympia,2,,0.1439,0.0248,,,,
8/8/2019,55,1Or,Olympia,2,,0.2851,0.0399,,,,
8/8/2019,55,1Pk,Olympia,2,,0.133,0.017,,,,
8/8/2019,55,1Pu,Olympia,2,,0.088,0.006,,,,
8/8/2019,55,1Rd,Olympia,2,,0.1861,0.0356,,,,
8/8/2019,55,1Wh,Olympia,2,,0.358,0.052,,,,
8/8/2019,55,2Bk,Olympia,2,,0.663,NA,,,dead,
8/8/2019,55,2Bl,Olympia,2,,0.505,0.077,,,,
8/9/2019,55,2Gr,Olympia,2,,0.493,0.078,X,,,
8/8/2019,55,2Or,Olympia,2,,0.396,0.0597,,,,
8/8/2019,55,2Pk,Olympia,2,,0.208,0.03,,,,
8/8/2019,55,2Pu,Olympia,2,,0.261,0.035,,,,
8/8/2019,55,2Rd,Olympia,2,,NA,NA,,,dead,
8/8/2019,55,2Wh,Olympia,2,,NA,0.123,,,,
8/8/2019,55,3Bl,Olympia,2,,0.334,0.077,,,,
8/8/2019,55,3Gr,Olympia,2,,0.1994,0.0156,,,,
8/9/2019,55,3Pk,Olympia,2,,0.49,0.075,X,,,
8/8/2019,55,3Pu,Olympia,2,,0.3977,0.0541,,,,
8/8/2019,55,1Bl,Pacific,2,,0.1566,0.0409,,,,
8/8/2019,55,1Gr,Pacific,2,,0.2192,0.0583,,,,
8/8/2019,55,1Or,Pacific,2,,0.0969,0.0173,,,,
8/8/2019,55,1Pk,Pacific,2,,NA,NA,,,dead,X (this does not exist in initial weights)
8/8/2019,55,1Pu,Pacific,2,,0.1035,0.0185,,,,
8/8/2019,55,1Rd,Pacific,2,,NA,NA,,,dead,
8/8/2019,55,1Si,Pacific,2,,0.1279,0.025,,,,
8/8/2019,55,1Wh,Pacific,2,,0.113,0.038,,,,
8/8/2019,55,2Bl,Pacific,2,,0.0772,0.017,,,,
8/8/2019,55,2Gr,Pacific,2,,0.081,0.022,,,,
8/8/2019,55,2Or,Pacific,2,,0.1275,0.0338,,,,
8/8/2019,55,2Rd,Pacific,2,,0.3302,0.0848,,,,
8/8/2019,55,2Si,Pacific,2,,0.13,0.017,,,,
8/8/2019,55,2Wh,Pacific,2,,0.186,0.055,,,,
8/8/2019,55,3Bl,Pacific,2,,0.3035,0.0209,,,,
8/8/2019,55,3Gr,Pacific,2,,0.157,0.028,,,,
8/8/2019,55,3Rd,Pacific,2,,0.067,0.021,,,no dots. Labeled as 3Or on data sheet. Assumed to be 3Red during QAQC.,
8/9/2019,55,2Pu,Pacific,2,,0.3023,0.094,X,,2Pu but 3Pu tag,
8/8/2019,55,3Pu,Pacific,2,,0.097,0.019,,,,
8/9/2019,55,3Or,Pacific,2,,0.3488,0.0723,X,,Labeled as 3orange by respirometer,
8/8/2019,55,3Si,Pacific,2,,0.3225,0.0954,,,,
8/22/2019,56,1Bk,Olympia,4,,0.1925,0.0335,,,,
8/22/2019,56,1Bl,Olympia,4,,NA,NA,,,dead,
8/22/2019,56,1Gr,Olympia,4,,NA,NA,,,dead,
8/22/2019,56,1Pk,Olympia,4,,NA,NA,,,dead,
8/22/2019,56,1Pu,Olympia,4,,0.233,0.031,,,,
8/22/2019,56,1Rd,Olympia,4,,0.179,0.031,,,,
8/22/2019,56,1Wh,Olympia,4,,0.348,0.047,,,,
8/22/2019,56,2Bk,Olympia,4,,0.22,0.029,,,,
8/22/2019,56,1Or,Olympia,4,,0.2001,0.0288,,,possibly 2Bl bag and vial; ID changed from 2Bl to 1Or during QA/QC,
8/22/2019,56,2Bl,Olympia,4,,0.4838,0.0892,,,,
8/22/2019,56,2Gr,Olympia,4,,0.2876,0.0396,,,,
8/22/2019,56,2Or,Olympia,4,,0.333,0.062,X,,,
8/22/2019,56,2Pk,Olympia,4,,0.382,0.039,,,,
8/22/2019,56,2Pu,Olympia,4,,0.3651,0.0601,,,,
8/22/2019,56,2Rd,Olympia,4,,0.41,0.054,X,,,
8/22/2019,56,2Wh,Olympia,4,,NA,NA,,,dead,
